,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv3883_2,1,p1rlv3883.2,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3884_1,1,p1rlv3884.1,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3884_2,1,p1rlv3884.2,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3885_1,1,p1rlv3885.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3885_2,1,p1rlv3885.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3886_1,1,p1rlv3886.1,0.12,5.53961498383341,0.9716,1,res_kw_1273_pu,,,,wye,1.34950965046995,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.70162349386762,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3886_2,1,p1rlv3886.2,0.12,5.53961498383341,0.9716,1,res_kw_1273_pu,,,,wye,1.34950965046995,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.70162349386762,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3887_1,1,p1rlv3887.1,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3887_2,1,p1rlv3887.2,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3888_1,1,p1rlv3888.1,0.12,2.47170658682663,0.9772,1,res_kw_39_pu,,,,wye,0.537319738243796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52943589609789,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3888_2,1,p1rlv3888.2,0.12,2.47170658682663,0.9772,1,res_kw_39_pu,,,,wye,0.537319738243796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52943589609789,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3889_1,1,p1rlv3889.1,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3889_2,1,p1rlv3889.2,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3890_1,1,p1rlv3890.1,0.12,1.37413530321478,0.9207,1,res_kw_1041_pu,,,,wye,0.58237922359024,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.49245214047578,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3890_2,1,p1rlv3890.2,0.12,1.37413530321478,0.9207,1,res_kw_1041_pu,,,,wye,0.58237922359024,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.49245214047578,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4273_1,1,p1rlv4273.1,0.12,5.94705363870501,0.9792,1,res_kw_245_pu,,,,wye,1.23327513288133,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.07358333564445,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4273_2,1,p1rlv4273.2,0.12,5.94705363870501,0.9792,1,res_kw_245_pu,,,,wye,1.23327513288133,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.07358333564445,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4274_1,1,p1rlv4274.1,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4274_2,1,p1rlv4274.2,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4275_1,1,p1rlv4275.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4275_2,1,p1rlv4275.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4276_1,1,p1rlv4276.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4276_2,1,p1rlv4276.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4277_1,1,p1rlv4277.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4277_2,1,p1rlv4277.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4278_1,1,p1rlv4278.1,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4278_2,1,p1rlv4278.2,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4279_1,1,p1rlv4279.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4279_2,1,p1rlv4279.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4280_1,1,p1rlv4280.1,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4280_2,1,p1rlv4280.2,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4281_1,1,p1rlv4281.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4281_2,1,p1rlv4281.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4282_1,1,p1rlv4282.1,0.12,2.9168036443876,0.9992,1,res_kw_1094_pu,,,,wye,0.114995182522314,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.91906961066641,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4282_2,1,p1rlv4282.2,0.12,2.9168036443876,0.9992,1,res_kw_1094_pu,,,,wye,0.114995182522314,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.91906961066641,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4283_1,1,p1rlv4283.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4283_2,1,p1rlv4283.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4284_1,1,p1rlv4284.1,0.12,4.47171304939181,0.9676,1,res_kw_627_pu,,,,wye,1.1676103385977,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.62163731797522,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4284_2,1,p1rlv4284.2,0.12,4.47171304939181,0.9676,1,res_kw_627_pu,,,,wye,1.1676103385977,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.62163731797522,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4285_1,1,p1rlv4285.1,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4285_2,1,p1rlv4285.2,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4286_1,1,p1rlv4286.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4286_2,1,p1rlv4286.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4287_1,1,p1rlv4287.1,0.12,3.3022463090014,0.9942,1,res_kw_236_pu,,,,wye,0.355885855296961,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.32136800540286,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4287_2,1,p1rlv4287.2,0.12,3.3022463090014,0.9942,1,res_kw_236_pu,,,,wye,0.355885855296961,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.32136800540286,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4288_1,1,p1rlv4288.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4288_2,1,p1rlv4288.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4402_1,1,p1rlv4402.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4402_2,1,p1rlv4402.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4403,3,p1rlv4403.1.2.3,0.48,26.2893979377189,0.9553,1,com_kw_14013_pu,,,,wye,8.13234037642059,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,27.5184920358238,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4404_1,1,p1rlv4404.1,0.12,4.08173551197649,0.9719,1,com_kw_14650_pu,,,,wye,0.988239462584908,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.19966451340343,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4404_2,1,p1rlv4404.2,0.12,4.08173551197649,0.9719,1,com_kw_14650_pu,,,,wye,0.988239462584908,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.19966451340343,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4405,3,p1rlv4405.1.2.3,0.48,39.0072223129537,0.9702,1,com_kw_14919_pu,,,,wye,9.74626347518197,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,40.2063806416327,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4406_1,1,p1rlv4406.1,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4406_2,1,p1rlv4406.2,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4407_1,1,p1rlv4407.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4407_2,1,p1rlv4407.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4408_1,1,p1rlv4408.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4408_2,1,p1rlv4408.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4409_1,1,p1rlv4409.1,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4409_2,1,p1rlv4409.2,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4410_1,1,p1rlv4410.1,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4410_2,1,p1rlv4410.2,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4411_1,1,p1rlv4411.1,0.12,2.98982493641607,0.9951,1,res_kw_1070_pu,,,,wye,0.298316450227976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00467067328384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4411_2,1,p1rlv4411.2,0.12,2.98982493641607,0.9951,1,res_kw_1070_pu,,,,wye,0.298316450227976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00467067328384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4412_1,1,p1rlv4412.1,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4412_2,1,p1rlv4412.2,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4413_1,1,p1rlv4413.1,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4413_2,1,p1rlv4413.2,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4414_1,1,p1rlv4414.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4414_2,1,p1rlv4414.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4415_1,1,p1rlv4415.1,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv4415_2,1,p1rlv4415.2,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5032_1,1,p1rlv5032.1,0.12,4.19893652220473,0.9753,1,res_kw_229_pu,,,,wye,0.950113900096882,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.30508819197262,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5032_2,1,p1rlv5032.2,0.12,4.19893652220473,0.9753,1,res_kw_229_pu,,,,wye,0.950113900096882,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.30508819197262,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5033_1,1,p1rlv5033.1,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5033_2,1,p1rlv5033.2,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5034_1,1,p1rlv5034.1,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5034_2,1,p1rlv5034.2,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5035_1,1,p1rlv5035.1,0.12,5.94142297139958,0.9754,1,res_kw_595_pu,,,,wye,1.34320758132959,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.09136384823759,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5035_2,1,p1rlv5035.2,0.12,5.94142297139958,0.9754,1,res_kw_595_pu,,,,wye,1.34320758132959,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.09136384823759,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5036_1,1,p1rlv5036.1,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5036_2,1,p1rlv5036.2,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5037_1,1,p1rlv5037.1,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5037_2,1,p1rlv5037.2,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5038_1,1,p1rlv5038.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5038_2,1,p1rlv5038.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5039_1,1,p1rlv5039.1,0.12,6.39191476797208,0.9785,1,res_kw_2_pu,,,,wye,1.34693523474774,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.53228971553043,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5039_2,1,p1rlv5039.2,0.12,6.39191476797208,0.9785,1,res_kw_2_pu,,,,wye,1.34693523474774,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.53228971553043,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv5040_1,1,p1rlv5040.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
