,phases,windings,wdg,bus,conn,kV,kVA,tap,%R,Rneut,Xneut,buses,conns,kVs,kVAs,taps,XHL,XHT,XLT,Xscarray,thermal,n,m,flrise,hsrise,%loadloss,%noloadloss,normhkVA,emerghkVA,sub,MaxTap,MinTap,NumTaps,subname,%imag,ppm_antifloat,%Rs,bank,XfmrCode,XRConst,X12,X13,X23,LeadLag,WdgCurrents,Core,RdcOhms,Seasons,Ratings,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Transformer.tr(r:rdt731-rdt731lv),3,2,2,rdt731lv,wye ,0.48,100,1,0.805475,-1,0,"['rdt731', 'rdt731lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"0.5097117, (-8.4769), 12.4883, (171.05), 0.5098714, (-128.44), 12.49282, (51.081), 0.5100364, (111.49), 12.4973, (-68.982), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
Transformer.tr(r:rdt732-rdt732lv),3,2,2,rdt732lv,wye ,0.48,150,1,1.0784,-1,0,"['rdt732', 'rdt732lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"0.8863429, (-5.8815), 22.08011, (173.9), 0.8866074, (-125.85), 22.08744, (53.929), 0.8869215, (114.09), 22.09583, (-66.133), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt733-rdt733lv),3,2,2,rdt733lv,wye ,0.48,75,1,0.87204,-1,0,"['rdt733', 'rdt733lv']","['wye', 'wye']","['12.47', '0.48']","['75', '75']","['1', '1']",3.24,35,30,['3.24'],2,.8,.8,65,15,1.74408,0.6,82.5,112.5,n,1.1,0.9,32,,0,1,"['0.87204', '0.87204']",,,NO,3.24,35,30,Lag,"0.2679058, (-18.047), 6.435143, (160.48), 0.2679961, (-138.01), 6.437741, (40.514), 0.2680659, (101.93), 6.439679, (-79.546), ",shell,0.007590236,1,['1100'],3.8197,5.2087,0.007,100,36,60,True,
Transformer.tr(r:rdt734-rdt734lv),3,2,2,rdt734lv,wye ,0.48,100,1,0.805475,-1,0,"['rdt734', 'rdt734lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"0.2185319, (-5.6157), 4.918791, (173.6), 0.2185917, (-125.58), 4.920681, (53.641), 0.2186425, (114.36), 4.922192, (-66.419), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
Transformer.tr(r:rdt735-rdt735lv),1,3,3,rdt735lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt735.2', 'rdt735lv.1.0', 'rdt735lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.2044799, (-149.03), 5.882596, (29.619), 5.881572, (29.633), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt736-rdt736lv),1,3,3,rdt736lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt736.2', 'rdt736lv.1.0', 'rdt736lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1372153, (-147.39), 3.861003, (30.662), 3.86052, (30.672), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt737-rdt737lv),1,3,3,rdt737lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt737.1', 'rdt737lv.1.0', 'rdt737lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"1.129537, (-4.5201), 33.60211, (175.41), 33.59588, (175.49), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt738-rdt738lv),1,3,3,rdt738lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt738.1', 'rdt738lv.1.0', 'rdt738lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.186236, (-8.4934), 5.300769, (171.06), 5.300302, (171.08), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt739-rdt739lv),1,3,3,rdt739lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt739.3', 'rdt739lv.1.0', 'rdt739lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.740013, (114.33), 51.70721, (-65.775), 51.69516, (-65.661), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt740-rdt740lv),1,3,3,rdt740lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt740.1', 'rdt740lv.1.0', 'rdt740lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.4481797, (-28.861), 13.19412, (150.53), 13.18978, (150.56), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt741-rdt741lv),1,3,3,rdt741lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt741.1', 'rdt741lv.1.0', 'rdt741lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.58055, (-13.15), 16.92807, (166.46), 16.92524, (166.5), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt742-rdt742lv),1,3,3,rdt742lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt742.2', 'rdt742lv.1.0', 'rdt742lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"2.059655, (-125.85), 61.29825, (54.043), 61.2833, (54.178), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt743-rdt743lv),1,3,3,rdt743lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt743.1', 'rdt743lv.1.0', 'rdt743lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1863335, (-27.063), 5.333191, (151.54), 5.33236, (151.55), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt744-rdt744lv),1,3,3,rdt744lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt744.1', 'rdt744lv.1.0', 'rdt744lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.379331, (-27.947), 11.12583, (151.35), 11.12274, (151.38), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt745-rdt745lv),1,3,3,rdt745lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt745.2', 'rdt745lv.1.0', 'rdt745lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1066822, (-150.46), 2.953627, (26.72), 2.953304, (26.727), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt746-rdt746lv),1,3,3,rdt746lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt746.2', 'rdt746lv.1.0', 'rdt746lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3796622, (-147.9), 11.13589, (31.4), 11.13278, (31.426), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt747-rdt747lv),3,2,2,rdt747lv,wye ,0.48,100,1,0.805475,-1,0,"['rdt747', 'rdt747lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"0.180811, (-8.737), 3.944268, (169.68), 0.1808628, (-128.71), 3.946043, (49.707), 0.1809048, (111.23), 3.947307, (-70.361), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
Transformer.tr(r:rdt748-rdt748lv),1,3,3,rdt748lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt748.3', 'rdt748lv.1.0', 'rdt748lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.118951, (110.39), 32.79411, (-69.847), 32.79014, (-69.81), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt749-rdt749lv),3,2,2,rdt749lv,wye ,0.48,150,1,1.0784,-1,0,"['rdt749', 'rdt749lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"0.350678, (-4.6861), 8.161101, (174.83), 0.350727, (-124.64), 8.162902, (54.874), 0.3509734, (115.25), 8.169843, (-65.236), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt750-rdt750lv),1,3,3,rdt750lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt750.2', 'rdt750lv.1.0', 'rdt750lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.500671, (-127.37), 44.52756, (52.511), 44.51679, (52.61), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt751-rdt751lv),1,3,3,rdt751lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt751.1', 'rdt751lv.1.0', 'rdt751lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3796432, (-28.076), 11.13585, (151.23), 11.13276, (151.25), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt752-rdt752lv),1,3,3,rdt752lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt752.2', 'rdt752lv.1.0', 'rdt752lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.7804558, (-147.54), 22.9737, (31.876), 22.96395, (31.924), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt753-rdt753lv),1,3,3,rdt753lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt753.1', 'rdt753lv.1.0', 'rdt753lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5597205, (-25.668), 16.3414, (153.57), 16.33667, (153.61), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt754-rdt754lv),1,3,3,rdt754lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt754.3', 'rdt754lv.1.0', 'rdt754lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.038232, (107.79), 30.66112, (-72.427), 30.65307, (-72.358), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt755-rdt755lv),1,3,3,rdt755lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt755.3', 'rdt755lv.1.0', 'rdt755lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.149326, (93.31), 4.222886, (-88.415), 4.222332, (-88.404), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt756-rdt756lv),1,3,3,rdt756lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt756.3', 'rdt756lv.1.0', 'rdt756lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3806035, (91.853), 11.16509, (-88.842), 11.16197, (-88.816), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt757-rdt757lv),1,3,3,rdt757lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt757.3', 'rdt757lv.1.0', 'rdt757lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3805064, (91.85), 11.16218, (-88.845), 11.15907, (-88.819), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt758-rdt758lv),1,3,3,rdt758lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt758.3', 'rdt758lv.1.0', 'rdt758lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.066237, (105.06), 31.22988, (-75.307), 31.22468, (-75.272), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt759-rdt759lv),1,3,3,rdt759lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt759.3', 'rdt759lv.1.0', 'rdt759lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5973187, (90.987), 17.48387, (-89.808), 17.47792, (-89.771), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt760-rdt760lv),1,3,3,rdt760lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt760.1', 'rdt760lv.1.0', 'rdt760lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.2431223, (-27.631), 7.038518, (151.29), 7.037165, (151.31), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt761-rdt761lv),1,3,3,rdt761lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt761.2', 'rdt761lv.1.0', 'rdt761lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8191121, (-135.11), 24.09223, (44.57), 24.086, (44.624), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt762-rdt762lv),1,3,3,rdt762lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt762.3', 'rdt762lv.1.0', 'rdt762lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.4672597, (107.63), 13.52889, (-72.815), 13.52714, (-72.783), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt763-rdt763lv),1,3,3,rdt763lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt763.1', 'rdt763lv.1.0', 'rdt763lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.594651, (-7.89), 47.34976, (171.98), 47.33629, (172.09), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt764-rdt764lv),1,3,3,rdt764lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt764.1', 'rdt764lv.1.0', 'rdt764lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.172012, (-27.32), 4.904553, (151.15), 4.903829, (151.17), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt765-rdt765lv),1,3,3,rdt765lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt765.1', 'rdt765lv.1.0', 'rdt765lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1181772, (-28.5), 3.293044, (149.14), 3.292668, (149.15), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt766-rdt766lv),1,3,3,rdt766lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt766.3', 'rdt766lv.1.0', 'rdt766lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1006419, (90.032), 2.771482, (-92.899), 2.771196, (-92.892), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt767-rdt767lv),1,3,3,rdt767lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt767.3', 'rdt767lv.1.0', 'rdt767lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3806648, (91.896), 11.16676, (-88.799), 11.16364, (-88.772), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt768-rdt768lv),1,3,3,rdt768lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt768.1', 'rdt768lv.1.0', 'rdt768lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.529562, (-18.769), 45.14719, (160.9), 45.13401, (160.95), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt769-rdt769lv),1,3,3,rdt769lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt769.1', 'rdt769lv.1.0', 'rdt769lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3799638, (-28.003), 11.14518, (151.3), 11.14207, (151.33), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt770-rdt770lv),1,3,3,rdt770lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt770.1', 'rdt770lv.1.0', 'rdt770lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1372819, (-27.459), 3.863165, (150.59), 3.862681, (150.6), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt771-rdt771lv),1,3,3,rdt771lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt771.1', 'rdt771lv.1.0', 'rdt771lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.4649063, (-4.1771), 13.44668, (175.67), 13.4459, (175.71), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
